Date,Close,Volume,MOM (1),MOM (3),ADX (14),ADX (20),WILLR,RSI (6),RSI (12),MACD,MACD (Signal),MACD (Historical),EMA (6),EMA (12),Conf. Time,Block Size,TXN Cost,Difficulty,TXNs per Day,Hash Rate (GH/s),Market Cap,Miners Revenue,TXNs per Block,Unique Addresses,Total BTC,TXN Fees,Trend
2013-05-13,115.99,396130.056085,1.4899999999999949,-1.9100000000000108,12.822790379617398,19.267818584420908,-45.6764844857458,50.73857267757611,49.43238097492256,-0.6409083890668654,0.40364972889535716,-1.0445581179622225,114.97526504593954,115.89237484704206,6.61666666667,0.156985081567,8.61575154848,11187257.4614,62190.0,100.10188526799999,1310296293.0,535813.5888,353.0,65440.0,11151175.0,7060.31395844,-1.0
2013-05-12,114.5,386962.630651,-0.5400000000000063,2.5400000000000063,13.627144157770024,19.921732047888497,-52.95794725588026,47.62789955468584,48.51355997965292,-0.7021210757661152,0.6647892583859129,-1.3669103341520281,114.56937106431536,115.87462481923153,6.81666666667,0.17285727383000002,7.43607732256,10076292.8834,69320.0,89.15935202610001,1274287886.0,515468.88,378.0,61435.0,11146675.0,6748.70290881,1.0
2013-05-11,115.04,541315.23033,-2.8599999999999994,1.8800000000000097,14.493371303472852,20.610062009433328,-52.18816821097648,48.553870775776616,48.80818525123867,-0.6183289620510948,1.0065168419239199,-1.6248458039750147,114.59711949004151,116.12455660454636,6.833333333330001,0.183977121626,7.27375656867,10076292.8834,70410.0,87.6566663178,1285812765.0,512145.2,417.0,67240.0,11142225.0,7350.76529715,-1.0
2013-05-10,117.9,1210254.42227,5.940000000000012,7.900000000000006,15.426231306537435,21.334619863691042,-48.1111903064861,53.11123211690138,50.29097867288815,-0.5573676974613733,1.4127282929176737,-1.970095990379047,114.41996728605811,116.32174871446388,6.68333333333,0.187101461216,7.335837614260001,10076292.8834,67937.0,83.64950442899999,1310702188.0,498374.8,451.0,72244.0,11137850.0,7082.89706192,-1.0
2013-05-09,111.96,747542.349958,-1.2000000000000028,-0.75,16.430849771376216,22.09731234185706,-56.57875980042767,44.01652734056955,47.23936274028133,-0.7626517896037797,1.9052522905124354,-2.667904080116215,113.02795420048135,116.03479393527549,6.783333333330001,0.177025145795,6.96294373542,10076292.8834,66370.0,83.1486091929,1219822578.86,462130.57571999996,430.0,70728.0,11133675.0,7498.41045922,1.0
2013-05-08,113.16,933648.9412620001,3.1599999999999966,-3.4099999999999966,17.501994078899106,23.056944567243246,-64.33881504843434,45.50235067085951,47.7825761238048,-0.40877582299857806,2.5722283105414894,-2.9810041335400674,113.4551358806739,116.77566555987103,7.93333333333,0.146846139358,9.922714610529999,10076292.8834,47359.0,81.6459234846,1268209485.05,469929.84124,345.0,95352.0,11129525.0,5623.82279483,-1.0
2013-05-07,110.0,1598932.96123,-2.7099999999999937,-2.6200000000000045,18.67923739920935,24.055768042262326,-67.89817526469926,41.14243294699423,46.29175807043641,-0.07333739546977824,3.3174793439265065,-3.3908167393962847,113.57319023294346,117.43305929802939,6.7,0.159965954044,8.01773959301,10076292.8834,59215.0,88.1575615539,1188309314.5,474770.45,389.0,89457.0,11125450.0,4811.25852318,1.0
2013-05-06,112.71,2019204.7339700002,-3.8599999999999994,14.629999999999995,19.754480674212683,25.1893528179159,-64.84568596530751,43.63737280912064,47.35459084161652,0.6776161959647169,4.165183528775578,-3.487567332810861,115.00246632612084,118.78452462494383,6.533333333330001,0.153041371539,9.73613903579,10076292.8834,51244.0,81.6459234846,1345090886.29,498918.70875,402.0,64381.0,11121050.0,6168.37729132,-1.0
2013-05-05,116.57,1027108.5855700001,3.9499999999999886,9.759999999999991,21.237215573438537,26.222315084500696,-60.49785987835099,47.02197596272795,48.81801712390727,1.3503225443634506,5.037075361978293,-3.6867528176148427,115.91945285656918,119.8889836476609,7.8,0.15022043129100002,9.27490153342,10076292.8834,49419.0,77.1378663597,1310580293.92,458356.35888,406.0,55974.0,11116975.0,4497.02279477,-1.0
2013-05-04,112.62,1680499.98747,14.540000000000006,-4.1299999999999955,22.558617959482454,27.429782071137613,-64.94706014868213,43.26971838676687,47.29001888896021,1.7962812284016252,5.958763566382004,-4.162482337980379,115.65923399919686,120.49243521996287,7.233333333330001,0.14923261048,9.0149592066,10076292.8834,48349.0,77.1378663597,1244556534.99,435864.26268000004,399.0,56115.0,11113125.0,4787.33527275,1.0
2013-05-03,98.08,2454817.07218,-8.730000000000004,-41.8,23.819868201530436,28.771775337176745,-81.32462266276188,27.52331962949974,41.38542374425273,2.7415407672517915,6.999384150877098,-4.257843383625307,116.8749275988756,121.92378707813793,8.8,0.175324790332,6.21011117277,10076292.8834,55859.0,73.63159970699999,1034828966.25,346890.6,290.0,70210.0,11109275.0,4583.70866401,1.0
2013-05-02,106.81,2337279.8355400003,-9.939999999999998,-36.5,24.78472032354266,30.214736013339927,-82.14054613692248,31.962177695682424,44.10463382440792,5.388595076587791,8.063844996783425,-2.6752499201956343,124.39289863842583,126.25902109234482,7.86666666667,0.181149747637,6.70021840235,10076292.8834,57278.0,72.1289139987,1166088333.17,383775.10965,336.0,67744.0,11105600.0,5783.85622903,-1.0
2013-05-01,116.75,2571869.92517,-23.129999999999995,-18.53,26.31698771425014,31.614687135593726,-58.59238178633976,37.73684436087715,47.35188760540925,7.799946648480841,8.732657476832333,-0.9327108283514924,131.42605809379617,129.79520674549843,8.0,0.159959745745,8.77346567004,10076292.8834,50437.0,70.6262282904,1379976379.6,442507.28799999994,314.0,61672.0,11102000.0,4462.79142436,-1.0
2013-04-30,139.88,1177535.61305,-3.430000000000007,11.079999999999984,28.170563799721286,32.804582232260984,-27.566195139644545,58.0877049120085,56.1738906281854,9.752181612628235,8.965835183920206,0.7863464287080291,137.29648133131465,132.16706251740723,7.766666666669999,0.17694365098200002,10.773499559400001,10076292.8834,48795.0,74.6333901792,1543897758.78,525692.911,320.0,60887.0,11098475.0,7594.46303741,-1.0
2013-04-29,143.31,1481409.03727,8.030000000000001,6.009999999999991,28.571847353189952,33.27095342725687,-22.385458167330675,62.23524755945367,57.633493737278826,9.747038870683582,8.769248576743198,0.9777902939403837,136.2630738638405,130.7647102478449,6.35,0.13363457779899998,12.9024793777,8974296.01489,50009.0,80.7467561091,1569907346.89,645240.0912,313.0,73687.0,11094750.0,5069.95886337,-1.0
2013-04-28,135.28,687058.926926,6.47999999999999,-6.6200000000000045,29.003998872310053,33.761870474620956,-29.050464807436917,56.12328104541155,55.131570332222125,9.249463387391557,8.524801003258103,0.7246623841334543,133.4443034093767,128.4837484747258,7.95,0.120677057141,13.9586660794,8974296.01489,40986.0,74.5011506642,1508159586.85,572109.88793,379.0,107554.0,11090225.0,4429.25158102,1.0
2013-04-27,128.8,880153.6255629999,-8.5,-20.19999999999999,29.59611109703673,34.33876944130815,-34.4289508632138,50.76470936549708,53.082005314984556,9.297438484900397,8.34363540722474,0.9538030776756568,132.71002477312734,127.24806637922137,7.2,0.141199657752,10.6399594448,8974296.01489,48325.0,70.9322332672,1419014510.86,514176.04017,397.0,62711.0,11086050.0,5449.97770066,1.0
2013-04-26,137.3,1434028.95266,-4.599999999999994,0.010000000000019327,30.004572341831494,34.83268263686452,-27.373837981407693,58.58585445483021,56.167022521645,9.88321850412224,8.105184637805825,1.7780338663164148,134.27403468237827,126.96589662998889,6.4,0.151686879091,10.4339828065,8974296.01489,56533.0,76.7317240374,1502740452.08,589864.35,357.0,74621.0,11082075.0,6894.92270299,-1.0
2013-04-25,141.9,2371208.93102,-7.099999999999994,18.16000000000001,30.64380714252298,35.450446214665746,-22.65325670498084,62.960406866406906,57.83445106842208,9.621676368596354,7.660676171226721,1.961000197369633,133.0636485553296,125.08696874453233,7.483333333330001,0.17809366430100002,9.936583792110001,8974296.01489,61214.0,70.9322332672,1674073468.78,608258.04025,327.0,73729.0,11077775.0,7673.54193846,-1.0
2013-04-24,149.0,3132037.0027099997,11.710000000000008,30.189999999999998,31.33221385095997,36.10072366498282,-22.388059701492537,69.64968550400275,60.37016434591623,8.679538204800082,7.170426121884313,1.5091120829157685,129.52910797746142,122.03005397081093,6.61666666667,0.19116481781,10.037269369199999,8974296.01489,67982.0,78.0700680613,1696508264.02,682353.6462600001,276.0,85420.0,11073800.0,12199.283967,-1.0
2013-04-23,137.29,1754207.7159,13.549999999999997,10.739999999999995,31.505815922679623,36.49185235017186,-56.942241298870954,64.45992381911775,57.55676077946437,6.627870392757558,6.793148101155371,-0.16527770839781297,121.740751168446,117.12642742004927,7.36666666667,0.160297951608,9.539252701910002,8974296.01489,57304.0,70.9322332672,1506338312.73,546637.33683,245.0,72900.0,11069425.0,5726.5354558,1.0
2013-04-22,123.74,806995.9641529999,4.929999999999993,6.030000000000001,32.33828799261553,37.23364280303607,-63.26397312680787,57.44281392441762,54.100456510698194,5.105081725128642,6.834467528254824,-1.7293858031261822,115.52105163582439,113.46032331460368,7.31666666667,0.133409741484,10.8221307529,8974296.01489,46737.0,72.2705772911,1366749056.75,505793.925,303.0,77777.0,11065450.0,5667.72310413,1.0
2013-04-21,118.81,2014050.1689799998,-7.739999999999995,9.510000000000005,33.68564561921429,38.239925257589945,-65.56405710553327,54.73294328811329,52.819043131822,4.466830273353125,7.266813979036369,-2.7999837056832444,112.23347229015415,111.59129118998617,7.016666666669999,0.12358036260500001,12.1334765469,8974296.01489,45154.0,77.6239533867,1382675000.0,547875.0,328.0,59238.0,11061400.0,4212.98272125,1.0
2013-04-20,126.55,917496.790115,8.840000000000003,36.56999999999999,35.13664614016681,39.29916994659402,-61.95297191378183,59.70703708258508,55.03002976040289,4.089180889110864,7.96680990545718,-3.877629016346316,109.6028612062158,110.27879867907455,8.066666666669999,0.15147427525999999,9.47213262246,8974296.01489,48016.0,64.68662782220001,1369526213.0,454813.92,384.0,61190.0,11057050.0,5900.57699502,-1.0
2013-04-19,117.71,3014004.73017,8.409999999999997,49.61999999999999,36.1254490888171,40.10280706748257,-66.07726042735841,55.89186702819012,52.96890926833693,2.759611225745502,8.936217159543759,-6.176605933798257,102.82400568870213,107.3203984389063,8.76666666667,0.21842076873799998,6.567802222490001,8974296.01489,57863.0,55.764334329499995,1322210698.5,380032.74,388.0,87326.0,11053425.0,6258.58015741,1.0
2013-04-18,109.3,1599320.96348,19.319999999999993,35.3,37.19031380274818,40.9487408789442,-70.00093309694877,52.312094512703645,51.010802934079415,1.9225297830392378,10.480368642993323,-8.557838859954085,96.86960796418298,105.43137997325289,9.25,0.14312895090299999,7.612869499099999,8974296.01489,52605.0,72.7166919657,1066353950.0,400475.0,360.0,72737.0,11050300.0,7333.16160124,1.0
2013-04-17,89.98,2607701.51645,21.89,-1.1299999999999955,39.17004506528911,42.27696633675846,-79.01464962209573,43.53989941767826,46.30293424144343,1.6824363084135854,12.619828357981845,-10.93739204956826,91.89745114985617,104.72799451384432,6.95,0.155839131978,6.4454518501199995,8974296.01489,56164.0,74.5011506642,945556749.538,362002.35771,288.0,84698.0,11046225.0,4696.40221698,1.0
2013-04-16,68.09,2335121.24988,-5.909999999999997,-23.549999999999997,41.62413567344749,43.8421882097323,-89.22739572641598,31.67258602822725,40.34918589615224,3.318645199950822,15.35417637037391,-12.035531170423088,92.66443160979863,107.40944806181602,6.85,0.163412761167,6.39241910725,7672999.92016,65797.0,69.8011217666,1004826550.0,420602.0,259.0,79311.0,11042050.0,4341.3969781000005,1.0
2013-04-15,74.0,1685980.1107100002,-17.11,-35.900000000000006,44.7390016402346,45.82390690400861,-86.47009424279183,33.244736582571846,41.48762997770861,7.587571527695417,18.36305916297968,-10.775487635284264,102.49420425371808,114.55843861850984,7.083333333330001,0.159862214327,6.71815399105,7672999.92016,55211.0,61.0283031839,1004410225.0,370916.0,331.0,80731.0,11037475.0,6973.64906511,-1.0
2013-04-14,91.11,549492.063162,-0.5300000000000011,7.709999999999994,47.91025884416887,47.69648855766634,-78.487449846039,37.76757404421243,44.845549176487594,12.324163727432065,21.056931071800747,-8.732767344368682,113.89188595520531,121.93270018551164,7.95,0.15183750105799998,7.0272572402,7672999.92016,53417.0,62.17258386859999,1004046225.0,375375.0,462.0,57080.0,11033475.0,4617.50537703,-1.0
2013-04-13,91.64,1708591.8133,-18.260000000000005,-70.36,50.501188318419636,49.17649851558247,-78.24017915461417,37.90067452917181,44.948850885902594,16.448408117242366,23.240122907892918,-6.791714790650552,123.00464033728744,127.5368274919683,7.416666666669999,0.149330654984,7.94928667853,7672999.92016,55361.0,60.646876289,1207719189.71,440080.45981000003,322.0,72076.0,11029400.0,4865.97470521,-1.0
2013-04-12,109.9,2208419.0035200003,26.5,-119.1,53.172018083540095,50.6630217596613,-69.72100401231687,42.167250575431055,48.475364699114955,21.41923047489489,24.938051605555554,-3.5188211306606654,135.5504964722024,134.0635233995989,6.8,0.165646558552,5.5471055551,7672999.92016,60395.0,65.9868528176,843312707.4,335017.44,336.0,87352.0,11025425.0,4223.18085196,-1.0
2013-04-11,83.4,3955205.77341,-78.6,-102.19999999999999,56.24085529348179,52.33295028547006,-84.04509410528325,33.05284057826211,42.470949095551276,25.593054931754736,25.81775688822072,-0.22470195646598512,145.81069506108338,138.45689129043507,7.36666666667,0.200240065412,7.5835345701,7672999.92016,67725.0,62.5540107635,1360014540.68,513594.87876000005,359.0,100830.0,11021100.0,7679.26519511,1.0
2013-04-10,162.0,3647719.87563,-67.0,-2.969999999999999,59.37051921258313,53.98155087072646,-51.41016161402767,54.144002373343206,62.168638556268604,33.2462918940485,25.873932377337216,7.372359516711281,170.77497308551673,148.46723516142325,7.35,0.173842336821,13.4330427201,7672999.92016,68820.0,70.1825486615,2181366000.0,924462.0,345.0,102016.0,11017000.0,13845.0417613,-1.0
2013-04-09,229.0,2408925.32725,43.400000000000006,88.0,62.02335323663031,55.26466082733987,-4.018142327839525,99.03352038890016,97.50398856807098,34.528113734735484,24.030842498159394,10.49727123657609,174.28496231972343,146.0067324635002,7.75,0.164770058223,16.4383527324,7672999.92016,61429.0,64.0797183431,2620841076.0,1009791.57,327.0,85063.0,11012400.0,10284.6535111,-1.0
2013-04-08,185.6,2441789.84283,20.629999999999995,43.79999999999998,59.62545189304446,53.431703819521246,-11.455847255369932,98.25060069801434,96.23247698548322,28.84013922979797,21.40652468901537,7.4336145407825995,152.3989472476128,130.91704745686388,6.466666666669999,0.177913327189,12.3874586419,7672999.92016,63470.0,64.461145238,2025508800.0,786232.0,348.0,93700.0,11008200.0,8951.92304144,1.0
2013-04-07,164.97,1031866.57769,23.97,29.97,57.174574280816636,51.61310198748242,-26.791586998087954,97.4239919764851,95.15761086396375,25.57963156378976,19.54812105381972,6.03151050997004,139.11852614665793,120.97469244902095,7.38333333333,0.189704865585,11.1596186671,7672999.92016,58820.0,61.7911569737,1761733096.31,656408.77,349.0,74149.0,11003975.0,8117.32903118,1.0
2013-04-06,141.0,496447.039362,-0.8000000000000114,7.219999999999999,54.70486427198972,49.83582178180993,-43.179156908665114,95.25152899572377,93.04390738965095,23.146479865520533,18.040243426327212,5.106236439193321,128.7779366053211,112.97554562157022,5.783333333330001,0.156958653813,10.5677453024,7672999.92016,57200.0,64.0797183431,1567463462.68,604475.0313,412.0,68732.0,10999925.0,6002.26976002,1.0
2013-04-05,141.8,1059570.0146700002,6.800000000000011,25.80000000000001,52.14731652485582,48.045109765101685,-38.82329397638583,97.53936992967814,94.30325155427344,22.14479926350387,16.76368431652888,5.381114946974989,123.88911124744952,107.88019028003754,7.583333333330001,0.18226016230099998,9.3672761001,7672999.92016,56063.0,54.925472865500005,1581185255.0,525157.6,374.0,82343.0,10995725.0,7572.55574879,-1.0
2013-04-04,135.0,962558.350838,1.2199999999999989,30.299999999999997,49.393034335634695,46.16014974751406,-21.61189069423929,97.03490614366268,93.63164638700111,20.462729851278908,15.418405579785135,5.044324271493773,116.72475574642932,101.71295214913526,7.68333333333,0.209831798077,7.797820070239999,6695826.2826,69048.0,53.2562127842,1450949397.95,538423.8802100001,365.0,86046.0,10992125.0,10510.4024651,1.0
2013-04-03,133.78,1942177.6817299998,17.78,37.629999999999995,46.935536080174465,44.560811782382395,-22.73818316100443,96.941147375447,93.50573075977917,18.71052154911135,14.157324511911693,4.553197037199656,109.41465804500106,95.66076163079622,6.783333333330001,0.17466471704199998,9.630030994910001,6695826.2826,65172.0,59.2475367224,1525041868.75,627608.38,375.0,85804.0,10988125.0,10092.151920799999,1.0
2013-04-02,116.0,703416.046869,11.299999999999997,23.89,44.288999497371144,42.877298134875375,-0.0,95.03409561079798,91.17457380383254,16.326131729994046,13.019025252611778,3.307106477382268,99.6685212630015,88.72999101821371,7.38333333333,0.166685643877,7.99580805734,6695826.2826,60268.0,58.24898273270001,1194254982.75,481891.36,363.0,70819.0,10983675.0,6264.56148042,1.0
2013-04-01,104.7,651512.715063,8.549999999999997,14.700000000000003,42.4015083208364,41.76044627841485,-3.076923076923072,92.5860540654766,88.84097901731954,14.855639535702593,12.19224863326621,2.663390902436383,93.13592976820209,83.77180756697983,5.766666666669999,0.12038216022199999,10.7513500358,6695826.2826,52469.0,72.5615899184,1125488152.79,564112.5850300001,340.0,55367.0,10979300.0,5436.78688323,1.0
2013-03-31,96.15,188706.624001,4.040000000000006,7.63000000000001,40.75756975955143,40.825468666608096,-7.261410788381732,89.24216641637825,86.33485108141453,13.913220196287654,11.526400907657115,2.386819288630539,88.51030167548292,79.96668167006708,7.716666666669999,0.177461854971,8.255002462430001,6695826.2826,44586.0,52.257658794499996,1015081234.74,368057.53979,389.0,49192.0,10973850.0,5022.0284315,1.0
2013-03-30,92.11,167125.87780699998,2.1099999999999994,2.8100000000000023,39.533863062729935,40.164716311036,-14.803001876172612,86.91902021824352,84.86232494733207,13.378521763852028,10.92969608549948,2.4488256783525486,85.45442234567608,77.02426015553381,7.31666666667,0.164656317378,6.38508301219,6695826.2826,59787.0,55.253320763599994,998263065.3010001,381744.95805,431.0,60390.0,10969925.0,4181.05732963,1.0
2013-03-29,90.0,598347.5041949999,1.480000000000004,10.189999999999998,38.28488852716716,39.50915179165256,-18.719580681392735,85.56202661454348,84.03890006078286,12.912800902614542,10.317489665911342,2.5953112367032,82.79219128394651,74.28139836563086,6.75,0.173610566737,6.22226871082,6695826.2826,66205.0,60.578942042,976502263.75,411945.3,366.0,69638.0,10965775.0,6794.08148145,1.0
2013-03-28,88.52,885159.0994559999,-0.7800000000000011,13.409999999999997,36.99755449654039,38.85309314188253,-21.49007862223887,84.63004319248338,83.4604316047526,12.345385535687946,9.668661856735541,2.6767236789524045,79.90906779752511,71.42347079574557,6.5,0.159742088957,7.3976366136100005,6695826.2826,57170.0,59.580388052299995,1025609049.19,422922.8852,344.0,65540.0,10961225.0,4249.31118988,1.0
2013-03-27,89.3,528292.734329,9.489999999999995,19.08,35.61119477125002,38.162505089493024,-20.029951329090235,87.09931168292417,84.94778179764,11.592278859564352,8.99948093699744,2.5927979225669127,76.46469491653517,68.31501094042659,9.76666666667,0.183230263846,5.485184544069999,6695826.2826,51993.0,41.9392675675,974055075.0,285191.2,240.0,56615.0,10956750.0,5228.32241773,-1.0
2013-03-26,79.81,536804.556155,4.700000000000003,15.910000000000004,34.51349389867196,37.674260045413355,-36.18279569892473,81.67972611284772,81.21398883529747,10.383007736809297,8.35128145635571,2.0317262804535865,71.33057288314923,64.49955838414051,7.06666666667,0.148378555591,6.5094926662,6695826.2826,47247.0,51.9248074646,854380800.0,307554.0,283.0,56598.0,10953600.0,3429.52885938,1.0
2013-03-25,75.11,600261.14396,4.890000000000001,5.209999999999994,33.331354497434056,37.16031789375054,-11.113636363636365,77.83707803890353,78.8299415243174,9.654767027593806,7.843349886242313,1.8114171413514928,67.93880203640892,61.71584172671152,7.083333333330001,0.173441353966,4.992881281680001,6695826.2826,51011.0,45.2677808665,809051214.6060001,254691.86706,360.0,51092.0,10949700.0,3499.61461825,1.0
2013-03-24,70.22,249504.60703200003,6.32,-2.010000000000005,33.56544648573243,37.508058247963874,-16.35296993400146,72.91072146132733,75.91485080556474,9.063379547430124,7.3904956009044405,1.6728839465256833,65.07032285097247,59.28054022247725,5.2,0.106312791323,7.68463900148,6695826.2826,49834.0,72.22873858850001,767335630.0,382956.3,363.0,57950.0,10946300.0,2706.85333873,1.0
2013-03-23,63.9,799580.956693,-6.000000000000007,-0.30000000000000426,34.864563790730955,38.45601250694263,-31.80151552187729,64.38428740612314,71.2197588320105,8.674614006604031,6.97227461427302,1.7023393923310115,63.01045199136147,57.29154753565493,6.15,0.133904452551,5.769732078200001,4847647.15207,58002.0,50.605347869700005,689275125.0,334656.0,319.0,50716.0,10940875.0,3906.79441425,1.0
2013-03-22,69.9,385986.766576,-2.3299999999999983,10.490000000000009,36.26361319611398,39.453859095341315,-17.135174773893894,85.73295124820885,85.77022566277702,8.69572251258085,6.5466897661902665,2.149032746390584,62.65463278790606,56.09001072395582,5.85,0.125652766758,6.76484724509,4847647.15207,60129.0,54.2200155747,781897187.5,406763.5,412.0,58318.0,10935625.0,4621.23095005,-1.0
2013-03-21,72.23,697134.340796,8.030000000000001,21.880000000000003,34.29886997348054,38.53946440404571,-11.439745783427018,96.03819368306557,92.49722261321548,7.985272314571915,6.00943157959262,1.975840734979295,59.75648590306848,53.57910358285688,5.35,0.112556752603,7.70486255572,4847647.15207,53840.0,53.7380598807,806634000.0,414829.8,302.0,51230.0,10930000.0,3453.43181072,-1.0
2013-03-20,64.2,529201.136704,4.790000000000006,16.96,32.182992656798376,37.57694367636612,-10.831666190340076,93.9494608556721,90.02589987528945,6.725093737264913,5.515471395847797,1.2096223414171163,54.76708026429587,50.188031507012674,6.75,0.103490854967,7.01275596022,4847647.15207,42579.0,45.062857388699996,692714184.19,298596.13603,375.0,49153.0,10924425.0,2165.25537926,1.0
2013-03-19,59.41,514314.61886499997,9.059999999999995,12.669999999999995,30.636658704744672,37.02478721838226,-2.1851851851851976,91.80058556240661,87.83482528706475,5.836428080596491,5.213065810493518,0.6233622701029731,50.99391237001422,47.64040087192407,6.3,0.115855788216,5.90348588441,4847647.15207,48705.0,47.4726358587,630724760.0,287529.28,229.0,52355.0,10919750.0,3092.33694263,1.0
2013-03-18,50.35,285215.391207,3.1099999999999994,3.450000000000003,29.931296620754235,37.01395427642175,-4.143646408839778,81.37366933280985,80.35087824840642,5.104983143094664,5.057225242967775,0.0477579001268893,47.62747731801991,45.50047375772845,6.55,0.09932562226019999,5.456808661880001,4847647.15207,39391.0,43.135034612700004,520091411.25,214949.15,276.0,42920.0,10914825.0,1733.19303034,1.0
2013-03-17,47.24,51827.6110674,0.5,0.28999999999999915,30.888690367339546,37.938846260042766,-11.93568336425479,70.72401516377195,75.63419449217191,5.019611849874593,5.045285767936052,-0.025673918061459133,46.538468245227875,44.61874171367908,5.9,0.07582089466410001,7.09045607657,4847647.15207,34164.0,48.918502940699994,517607733.665,242238.3414,267.0,41008.0,10910350.0,1471.50932009,1.0
2013-03-16,46.74,42583.453595499996,-0.1599999999999966,-0.25,33.03405644229857,39.472983146549744,-15.027829313543597,68.2953991423938,74.7406059373211,5.154289045075522,5.051704247451417,0.10258479762410566,46.257855543319025,44.14214929798437,7.35,0.120288149877,4.821958292,4847647.15207,43349.0,42.4121010717,513747505.25,209027.07,241.0,42592.0,10905275.0,1787.67989538,1.0
2013-03-15,46.9,50102.5226602,-0.05000000000000426,2.059999999999995,35.420855497225226,41.1256479731753,-14.038342609771199,69.84037841843373,75.55338435855012,5.302123733567242,5.02605804804539,0.2760656855218526,46.064997760646634,43.6698128067088,8.45,0.159684461706,3.39208536894,4847647.15207,60064.0,40.9662339897,515066888.794,203742.2156,227.0,51067.0,10900875.0,2961.74253062,-1.0
2013-03-14,46.95,167173.932029,-0.03999999999999915,-1.2999999999999972,37.890500160982604,42.80801636449742,-13.729128014842292,70.25425669271644,75.78947889236213,5.397401845299335,4.957041626664926,0.44036021863440844,45.730996864905286,43.08250604429222,7.93333333333,0.144459013037,3.7607282635300003,4847647.15207,58832.0,44.5809016947,515147644.871,221251.1652,247.0,47557.0,10896625.0,2628.21290546,-1.0
2013-03-13,46.99,152004.66361400002,2.1499999999999986,1.7000000000000028,40.55011749118287,44.578930460625976,-12.2060470324748,70.53291153745735,75.96355481881075,5.435412790160306,4.846951572006324,0.5884612181539826,45.2433956108674,42.37932532507262,8.71666666667,0.16614738068,3.25984585987,4367876.00084,56177.0,33.4377572314,509745491.08,183128.36087,220.0,54264.0,10892000.0,2949.15880093,-1.0
2013-03-12,44.84,484836.089281,-3.4099999999999966,-1.1599999999999966,43.64787522263855,46.56560394948151,-23.130341880341867,64.1667549433799,72.89631253401794,5.400795301016892,4.699836267467829,0.7009590335490632,44.54475385521436,41.54102083872219,12.4666666667,0.170844546819,3.0410522404900004,4367876.00084,44410.0,25.6211386579,490159579.13699996,135053.13,168.0,39137.0,10888150.0,2267.35784968,1.0
2013-03-11,48.25,160700.38849800001,2.960000000000001,4.490000000000002,46.98392201036005,48.6568392009084,-4.761904761904771,89.81218824590024,89.50111190870265,5.496962865040871,4.524596509080563,0.9723663559603075,44.4266553973001,40.94120644576259,6.9,0.165607472902,3.32292601982,4367876.00084,67610.0,40.3858626302,519656182.44,224663.0282,246.0,42498.0,10885200.0,2714.00160605,-1.0
2013-03-10,45.29,57957.990572300005,-0.7100000000000009,3.6099999999999994,47.34279742079316,48.96010871538063,-20.010314595152153,85.66902843982346,87.17693823254015,5.192551823267237,4.281504920090486,0.911046903176751,42.897317556220145,39.6123348904467,7.11666666667,0.170951405087,3.05675732511,4367876.00084,71330.0,40.1687343365,505945575.0,218038.5,353.0,45331.0,10880550.0,3003.93490988,1.0
2013-03-09,46.0,169630.81739,2.240000000000002,3.6799999999999997,47.99228671535805,49.424586232751274,-15.778994524639131,93.2492426392688,91.6373598993679,5.029866430701375,4.053743194296299,0.9761232364050763,41.9402445787082,38.58003214325519,10.1666666667,0.125078089097,4.1396591990900005,4367876.00084,47671.0,36.9118099308,500413490.286,197341.69368,318.0,41355.0,10875925.0,1833.1392059,-1.0
2013-03-08,43.76,187903.312041,2.0799999999999983,3.009999999999998,48.88698678365885,50.021937679277066,-25.162790697674435,91.20273276372183,90.18503348657083,4.676768108834381,3.80971238519503,0.8670557236393508,40.31634241019148,37.2309470783925,10.5833333333,0.19735935289599998,2.45689048662,4367876.00084,64814.0,31.7007308818,467264591.5,159240.9,364.0,48391.0,10871675.0,2393.47405233,1.0
2013-03-07,41.68,656197.274601,-0.6400000000000006,5.159999999999997,50.1789638085163,50.83418295712646,-34.83720930232559,88.50657839183637,88.4824533385133,4.3861332600683625,3.592948454285192,0.7931848057831705,38.938879374268076,36.04384654719113,9.333333333330001,0.19044307031100002,2.69429771366,4367876.00084,62423.0,33.003500644,461811834.59800005,168186.14617999998,376.0,51281.0,10868025.0,6735.15824092,1.0
2013-03-06,42.32,477703.029559,1.5700000000000003,7.990000000000002,51.57032368143971,51.68917798644161,-31.860465116279077,96.054928131415,93.03432525780815,4.163161023860564,3.3946522528393994,0.7685087710211644,37.8424311239753,35.01909137395315,8.666666666669999,0.185244819264,2.9384981260400003,4367876.00084,66437.0,35.1747835811,516050687.5,195225.0,363.0,52412.0,10864225.0,2878.07275033,-1.0
2013-03-05,40.75,255026.77457100002,4.229999999999997,6.590000000000003,49.27476077468856,50.36780676078153,-1.8754688672168045,95.22187569473569,92.12311523721726,3.7528486638446346,3.2025250600841084,0.5503236037605261,36.05140357356542,33.69165344194463,8.61666666667,0.171265830994,2.71582362283,4367876.00084,56039.0,32.5692440566,434841407.0,152192.04,385.0,45553.0,10860175.0,2048.09677753,1.0
